{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fc983be611075d5a0655')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe813be611075d5a0980')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe823be611075d5a0981')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe823be611075d5a0982')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe823be611075d5a0983')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe833be611075d5a0984')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe833be611075d5a0985')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe833be611075d5a0986')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe843be611075d5a0987')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe843be611075d5a0988')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe843be611075d5a0989')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe853be611075d5a098a')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe853be611075d5a098b')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe863be611075d5a098c')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe863be611075d5a098d')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe863be611075d5a098e')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe873be611075d5a098f')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe873be611075d5a0990')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe873be611075d5a0991')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe883be611075d5a0992')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe883be611075d5a0993')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe883be611075d5a0994')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe893be611075d5a0995')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe893be611075d5a0996')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe893be611075d5a0997')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8a3be611075d5a0998')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8a3be611075d5a0999')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8a3be611075d5a099a')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8b3be611075d5a099b')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8b3be611075d5a099c')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8b3be611075d5a099d')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8c3be611075d5a099e')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8c3be611075d5a099f')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8c3be611075d5a09a0')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8d3be611075d5a09a1')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8d3be611075d5a09a2')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8d3be611075d5a09a3')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8e3be611075d5a09a4')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8e3be611075d5a09a5')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8e3be611075d5a09a6')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8f3be611075d5a09a7')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8f3be611075d5a09a8')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe8f3be611075d5a09a9')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe903be611075d5a09aa')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe903be611075d5a09ab')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe903be611075d5a09ac')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe913be611075d5a09ad')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe913be611075d5a09ae')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe913be611075d5a09af')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe923be611075d5a09b0')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe923be611075d5a09b1')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe923be611075d5a09b2')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe933be611075d5a09b3')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe933be611075d5a09b4')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe933be611075d5a09b5')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe943be611075d5a09b6')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe943be611075d5a09b7')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe943be611075d5a09b8')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe953be611075d5a09b9')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe953be611075d5a09ba')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe953be611075d5a09bb')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe963be611075d5a09bc')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe963be611075d5a09bd')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe963be611075d5a09be')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe973be611075d5a09bf')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe973be611075d5a09c0')}
{'level': 'info', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe973be611075d5a09c1')}
{'level': 'error', 'message': 'Failed to connect to DB', 'resourceId': 'server-1234', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe983be611075d5a09c2')}
{'level': 'debug', 'message': 'Failed to connect to DB', 'resourceId': 'server-3456', 'timestamp': '2023-09-15T08:00:00Z', 'traceId': 'abc-xyz-123', 'spanId': 'span-456', 'commit': '5e5342f', 'metadata': {'parentResourceId': 'server-0987'}, '_id': ObjectId('6559fe983be611075d5a09c3')}
